0
28
31
33
35
36
38
40
41
43
45
47
48
50
55
57
69
71
time	track	channel	bar	pitch	volume	instrument
4521	0	8	70	57	0	70
4521	0	9	70	28	0	70
4521	0	9	70	69	0	70
4521	0	8	70	48	0	70
4521	0	8	70	53	0	70
4521	0	8	70	60	0	70
4521	0	8	70	57	127	70
4521	0	8	70	53	127	70
4521	0	8	70	60	127	70
4521	0	8	70	48	127	70
4521	0	9	70	40	0	70
4524	0	10	70	60	0	70
4524	0	7	70	72	0	70
4524	0	2	70	72	0	70
4524	0	5	70	72	0	70
4525	0	4	70	38	100	70
4525	0	4	70	60	0	70
4525	0	4	70	72	0	70
4525	0	8	70	53	0	70
4525	0	1	70	48	0	70
4525	0	6	70	53	0	70
4525	0	8	70	36	0	70
4525	0	0	70	67	0	70
4525	0	14	70	55	0	70
4525	0	4	70	48	0	70
4525	0	6	70	45	0	70
4525	0	0	70	60	0	70
4525	0	0	70	64	0	70
4525	0	3	70	60	0	70
4525	0	1	70	74	127	70
4525	0	1	70	50	127	70
4525	0	0	70	38	127	70
4525	0	0	70	50	127	70
4525	0	8	70	57	0	70
4525	0	6	70	48	0	70
4525	0	3	70	48	0	70
4525	0	4	70	64	0	70
4525	0	8	70	48	0	70
4525	0	14	70	43	0	70
4525	0	0	70	72	0	70
4525	0	4	70	67	0	70
4525	0	8	70	60	0	70
4525	0	1	70	38	127	70
4525	0	4	70	50	100	70
4525	0	2	70	79	127	70
4525	0	6	70	40	127	70
4525	0	6	70	48	127	70
4525	0	6	70	55	127	70
4525	0	5	70	79	127	70
4525	0	9	70	41	127	70
4525	0	9	70	35	127	70
4525	0	9	70	55	127	70
4525	0	9	70	57	127	70
4525	0	9	70	36	127	70
4525	0	3	70	50	127	70
4525	0	3	70	45	127	70
4525	0	8	70	43	127	70
4525	0	8	70	64	127	70
4525	0	8	70	60	127	70
4525	0	8	70	55	127	70
4525	0	8	70	67	127	70
4525	0	10	70	67	127	70
4525	0	11	70	41	127	70
4525	0	11	70	53	127	70
4525	0	7	70	79	127	70
4525	0	14	70	41	127	70
4525	0	14	70	53	127	70
4529	0	8	70	67	127	70
4529	0	8	70	67	0	70
4529	0	8	70	60	0	70
4529	0	8	70	64	0	70
4529	0	8	70	64	127	70
4529	0	8	70	55	127	70
4529	0	8	70	55	0	70
4529	0	8	70	60	127	70
4531	0	5	70	79	0	70
4531	0	10	70	67	0	70
4531	0	2	70	79	0	70
4531	0	7	70	79	0	70
4533	0	1	70	38	0	70
4533	0	4	70	50	0	70
4533	0	9	70	36	0	70
4533	0	0	70	50	0	70
4533	0	4	70	38	0	70
4533	0	9	70	41	0	70
4533	0	0	70	38	0	70
4533	0	9	70	35	0	70
4533	0	8	70	60	0	70
4533	0	0	70	62	127	70
4533	0	0	70	74	127	70
4533	0	0	70	65	127	70
4533	0	0	70	69	127	70
4533	0	8	70	67	0	70
4533	0	8	70	55	0	70
4533	0	8	70	64	0	70
4533	0	4	70	62	100	70
4533	0	4	70	69	100	70
4533	0	1	70	50	0	70
4533	0	1	70	62	127	70
4533	0	0	70	50	127	70
4533	0	1	70	50	127	70
4533	0	2	70	77	127	70
4533	0	5	70	77	127	70
4533	0	4	70	65	100	70
4533	0	4	70	74	100	70
4533	0	4	70	50	100	70
4533	0	8	70	53	127	70
4533	0	8	70	57	127	70
4533	0	8	70	60	127	70
4533	0	8	70	65	127	70
4533	0	10	70	65	127	70
4533	0	7	70	77	127	70
4537	0	8	70	53	0	70
4537	0	8	70	65	127	70
4537	0	8	70	60	127	70
4537	0	8	70	57	127	70
4537	0	8	70	57	0	70
4537	0	8	70	60	0	70
4537	0	8	70	65	0	70
4537	0	8	70	53	127	70
4539	0	2	70	77	0	70
4539	0	5	70	77	0	70
4539	0	10	70	65	0	70
4539	0	7	70	77	0	70
4541	0	0	70	69	127	70
4541	0	1	70	62	0	70
4541	0	1	70	50	0	70
4541	0	0	70	50	0	70
4541	0	4	70	69	0	70
4541	0	0	70	65	0	70
4541	0	0	70	74	0	70
4541	0	4	70	65	0	70
4541	0	8	70	60	0	70
4541	0	0	70	62	0	70
4541	0	0	70	81	127	70
4541	0	0	70	74	127	70
4541	0	0	70	77	127	70
4541	0	8	70	53	0	70
4541	0	1	70	74	0	70
4541	0	8	70	57	0	70
4541	0	4	70	74	0	70
4541	0	0	70	69	0	70
4541	0	4	70	50	0	70
4541	0	4	70	62	0	70
4541	0	10	70	64	127	70
4541	0	7	70	76	127	70
4541	0	4	70	77	100	70
4541	0	1	70	53	127	70
4541	0	1	70	58	127	70
4541	0	1	70	69	127	70
4541	0	2	70	76	127	70
4541	0	9	70	69	127	70
4541	0	9	70	28	127	70
4541	0	9	70	40	127	70
4541	0	5	70	76	127	70
4541	0	4	70	53	100	70
4541	0	4	70	57	100	70
4541	0	8	70	65	0	70
4541	0	4	70	74	100	70
4541	0	4	70	69	100	70
4541	0	4	70	81	100	70
4541	0	8	70	60	127	70
4541	0	8	70	57	127	70
4541	0	8	70	52	127	70
4541	0	8	70	64	127	70
4545	0	8	70	57	127	70
4545	0	8	70	64	127	70
4545	0	8	70	52	127	70
4545	0	8	70	60	127	70
4545	0	8	70	60	0	70
4545	0	8	70	64	0	70
4545	0	8	70	52	0	70
4545	0	8	70	57	0	70
4548	0	2	70	76	0	70
4548	0	5	70	76	0	70
4548	0	7	70	76	0	70
4548	0	10	70	64	0	70
4549	0	4	70	81	0	70
4549	0	8	70	60	0	70
4549	0	8	70	64	0	70
4549	0	4	70	69	0	70
4549	0	9	70	40	0	70
4549	0	8	70	57	0	70
4549	0	4	70	53	0	70
4549	0	8	70	52	0	70
4549	0	0	70	69	0	70
4549	0	1	70	53	0	70
4549	0	4	70	74	0	70
4549	0	0	70	81	0	70
4549	0	4	70	57	0	70
4549	0	0	70	74	0	70
4549	0	4	70	77	0	70
4549	0	1	70	58	0	70
4549	0	9	70	69	0	70
4549	0	9	70	28	0	70
4549	0	1	70	50	127	70
4549	0	0	70	77	0	70
4549	0	7	70	77	127	70
4549	0	0	70	65	127	70
4549	0	0	70	62	127	70
4549	0	0	70	74	127	70
4549	0	2	70	77	127	70
4549	0	5	70	77	127	70
4549	0	4	70	50	100	70
4549	0	4	70	69	100	70
4549	0	4	70	62	100	70
4549	0	10	70	65	127	70
4549	0	8	70	65	127	70
4549	0	0	70	69	127	70
4549	0	8	70	53	127	70
4549	0	8	70	57	127	70
4549	0	8	70	60	127	70
4549	0	4	70	74	100	70
4549	0	4	70	65	100	70
4553	0	8	70	65	0	70
4553	0	8	70	53	0	70
4553	0	8	70	57	0	70
4553	0	8	70	60	0	70
4553	0	8	70	60	127	70
4553	0	8	70	57	127	70
4553	0	8	70	53	127	70
4553	0	8	70	65	127	70
4555	0	7	70	77	0	70
4555	0	10	70	65	0	70
4555	0	5	70	77	0	70
4555	0	2	70	77	0	70
4557	0	0	71	74	127	71
4557	0	1	71	69	0	71
4557	0	0	71	74	0	71
4557	0	3	71	45	0	71
4557	0	3	71	50	0	71
4557	0	4	71	50	0	71
4557	0	9	71	55	0	71
4557	0	9	71	57	0	71
4557	0	8	71	43	0	71
4557	0	11	71	41	0	71
4557	0	0	71	62	0	71
4557	0	0	71	65	0	71
4557	0	4	71	65	0	71
4557	0	8	71	65	0	71
4557	0	8	71	57	0	71
4557	0	4	71	74	0	71
4557	0	0	71	69	0	71
4557	0	1	71	50	0	71
4557	0	4	71	69	0	71
4557	0	8	71	60	0	71
4557	0	11	71	53	0	71
4557	0	8	71	53	0	71
4557	0	0	71	81	127	71
4557	0	0	71	77	127	71
4557	0	0	71	86	127	71
4557	0	8	71	64	127	71
4557	0	7	71	79	127	71
4557	0	4	71	62	0	71
4557	0	1	71	57	127	71
4557	0	1	71	74	127	71
4557	0	2	71	79	127	71
4557	0	3	71	67	127	71
4557	0	3	71	55	127	71
4557	0	9	71	40	127	71
4557	0	9	71	31	127	71
4557	0	9	71	33	127	71
4557	0	5	71	79	127	71
4557	0	4	71	62	100	71
4557	0	4	71	57	100	71
4557	0	4	71	77	100	71
4557	0	11	71	48	127	71
4557	0	11	71	36	127	71
4557	0	10	71	67	127	71
4557	0	8	71	67	127	71
4557	0	8	71	55	127	71
4557	0	8	71	60	127	71
4557	0	1	71	62	127	71
4557	0	8	71	36	127	71
4557	0	4	71	86	100	71
4557	0	4	71	74	100	71
4557	0	4	71	81	100	71
4561	0	9	71	33	0	71
4561	0	8	71	67	0	71
4561	0	8	71	60	0	71
4561	0	8	71	55	0	71
4561	0	9	71	40	0	71
4561	0	9	71	31	0	71
4561	0	8	71	64	0	71
4561	0	8	71	64	127	71
4561	0	8	71	67	127	71
4561	0	8	71	55	127	71
4561	0	8	71	60	127	71
4561	0	9	71	40	127	71
4561	0	9	71	69	127	71
4561	0	9	71	28	127	71
4563	0	5	71	79	0	71
4563	0	10	71	67	0	71
4563	0	2	71	79	0	71
4563	0	7	71	79	0	71
4565	0	4	71	57	0	71
4565	0	8	71	60	0	71
4565	0	9	71	69	0	71
4565	0	8	71	55	0	71
4565	0	8	71	64	0	71
4565	0	8	71	67	0	71
4565	0	1	71	62	0	71
4565	0	0	71	77	0	71
4565	0	3	71	67	0	71
4565	0	1	71	57	0	71
4565	0	3	71	53	127	71
4565	0	0	71	74	0	71
4565	0	4	71	77	0	71
4565	0	4	71	62	0	71
4565	0	0	71	86	0	71
4565	0	4	71	81	0	71
4565	0	4	71	86	0	71
4565	0	3	71	55	0	71
4565	0	9	71	40	0	71
4565	0	9	71	28	0	71
4565	0	0	71	81	0	71
4565	0	7	71	77	127	71
4565	0	5	71	77	127	71
4565	0	9	71	35	127	71
4565	0	3	71	65	127	71
4565	0	2	71	77	127	71
4565	0	1	71	50	127	71
4565	0	0	71	74	127	71
4565	0	0	71	62	127	71
4565	0	0	71	65	127	71
4565	0	4	71	62	100	71
4565	0	0	71	69	127	71
4565	0	4	71	50	100	71
4565	0	4	71	69	100	71
4565	0	4	71	65	100	71
4565	0	4	71	74	100	71
4565	0	8	71	60	127	71
4565	0	8	71	57	127	71
4565	0	8	71	53	127	71
4565	0	8	71	65	127	71
4565	0	10	71	65	127	71
4565	0	4	71	74	0	71
4569	0	8	71	60	0	71
4569	0	9	71	35	0	71
4569	0	8	71	53	0	71
4569	0	8	71	65	0	71
4569	0	9	71	28	127	71
4569	0	8	71	57	0	71
4569	0	9	71	69	127	71
4569	0	9	71	40	127	71
4569	0	8	71	65	127	71
4569	0	8	71	53	127	71
4569	0	8	71	60	127	71
4569	0	8	71	57	127	71
4571	0	5	71	77	0	71
4571	0	2	71	77	0	71
4571	0	10	71	65	0	71
4571	0	7	71	77	0	71
4573	0	1	71	74	0	71
4573	0	3	71	53	0	71
4573	0	4	71	69	0	71
4573	0	0	71	69	0	71
4573	0	0	71	65	0	71
4573	0	0	71	62	0	71
4573	0	0	71	74	0	71
4573	0	8	71	65	0	71
4573	0	0	71	69	127	71
4573	0	3	71	65	0	71
4573	0	0	71	74	127	71
4573	0	9	71	69	0	71
4573	0	4	71	62	0	71
4573	0	4	71	50	0	71
4573	0	4	71	65	0	71
4573	0	4	71	74	0	71
4573	0	8	71	53	0	71
4573	0	8	71	60	0	71
4573	0	9	71	28	0	71
4573	0	9	71	40	0	71
4573	0	1	71	50	0	71
4573	0	8	71	57	0	71
4573	0	0	71	77	127	71
4573	0	4	71	69	100	71
4573	0	5	71	72	127	71
4573	0	9	71	41	127	71
4573	0	3	71	48	127	71
4573	0	3	71	60	127	71
4573	0	2	71	72	127	71
4573	0	1	71	69	127	71
4573	0	1	71	53	127	71
4573	0	1	71	57	127	71
4573	0	0	71	65	127	71
4573	0	4	71	57	100	71
4573	0	4	71	53	100	71
4573	0	4	71	74	100	71
4573	0	4	71	65	100	71
4573	0	4	71	77	100	71
4573	0	8	71	53	127	71
4573	0	8	71	57	127	71
4573	0	8	71	48	127	71
4573	0	8	71	60	127	71
4573	0	10	71	60	127	71
4573	0	7	71	72	127	71
4577	0	8	71	57	0	71
4577	0	8	71	53	0	71
4577	0	8	71	60	0	71
4577	0	8	71	48	0	71
4577	0	8	71	53	127	71
4577	0	9	71	41	0	71
4577	0	8	71	57	127	71
4577	0	8	71	60	127	71
4577	0	8	71	48	127	71
4578	0	7	71	72	0	71
4578	0	5	71	72	0	71
4578	0	2	71	72	0	71
4578	0	10	71	60	0	71
4581	0	0	71	62	127	71
4581	0	3	71	48	0	71
4581	0	4	71	69	0	71
4581	0	0	71	69	0	71
4581	0	0	71	65	0	71
4581	0	3	71	60	0	71
4581	0	4	71	53	0	71
4581	0	1	71	53	0	71
4581	0	8	71	53	0	71
4581	0	4	71	57	0	71
4581	0	0	71	74	0	71
4581	0	4	71	74	0	71
4581	0	0	71	77	0	71
4581	0	4	71	77	0	71
4581	0	8	71	48	0	71
4581	0	8	71	57	0	71
4581	0	1	71	57	0	71
4581	0	4	71	65	0	71
4581	0	8	71	60	0	71
4581	0	0	71	69	127	71
4581	0	3	71	60	127	71
4581	0	0	71	65	127	71
4581	0	1	71	50	127	71
4581	0	4	71	50	100	71
4581	0	5	71	72	127	71
4581	0	9	71	28	127	71
4581	0	9	71	69	127	71
4581	0	9	71	40	127	71
4581	0	3	71	48	127	71
4581	0	2	71	72	127	71
4581	0	8	71	53	127	71
4581	0	4	71	69	100	71
4581	0	4	71	65	100	71
4581	0	4	71	62	100	71
4581	0	4	71	74	100	71
4581	0	8	71	57	127	71
4581	0	8	71	48	127	71
4581	0	8	71	60	127	71
4581	0	10	71	60	127	71
4581	0	7	71	72	127	71
4581	0	0	71	74	127	71
4585	0	8	71	48	127	71
4585	0	9	71	28	0	71
4585	0	8	71	60	0	71
4585	0	9	71	69	0	71
4585	0	9	71	40	0	71
4585	0	8	71	48	0	71
4585	0	8	71	57	0	71
4585	0	8	71	53	0	71
4585	0	8	71	53	127	71
4585	0	8	71	57	127	71
4585	0	8	71	60	127	71
4586	0	2	71	72	0	71
4586	0	10	71	60	0	71
4586	0	5	71	72	0	71
4586	0	7	71	72	0	71
4589	0	0	71	36	127	71
4589	0	4	71	62	0	71
4589	0	14	71	43	127	71
4589	0	0	71	65	0	71
4589	0	8	71	36	0	71
4589	0	4	71	50	0	71
4589	0	6	71	48	0	71
4589	0	14	71	53	0	71
4589	0	11	71	48	0	71
4589	0	3	71	60	0	71
4589	0	11	71	36	0	71
4589	0	6	71	40	0	71
4589	0	0	71	69	0	71
4589	0	0	71	74	0	71
4589	0	8	71	57	0	71
4589	0	1	71	50	0	71
4589	0	0	71	48	127	71
4589	0	4	71	74	0	71
4589	0	8	71	60	0	71
4589	0	14	71	41	0	71
4589	0	0	71	62	0	71
4589	0	8	71	53	0	71
4589	0	8	71	48	0	71
4589	0	6	71	55	0	71
4589	0	3	71	48	0	71
4589	0	1	71	69	0	71
4589	0	4	71	69	0	71
4589	0	4	71	65	0	71
4589	0	14	71	48	127	71
4589	0	0	71	60	127	71
4589	0	6	71	48	127	71
4589	0	1	71	72	127	71
4589	0	6	71	43	127	71
4589	0	6	71	52	127	71
4589	0	5	71	67	127	71
4589	0	9	71	41	127	71
4589	0	9	71	36	127	71
4589	0	9	71	35	127	71
4589	0	3	71	45	127	71
4589	0	3	71	52	127	71
4589	0	2	71	67	127	71
4589	0	1	71	48	127	71
4589	0	4	71	48	100	71
4589	0	7	71	67	127	71
4589	0	11	71	55	127	71
4589	0	11	71	43	127	71
4589	0	10	71	55	127	71
4589	0	8	71	67	127	71
4589	0	8	71	55	127	71
4589	0	8	71	60	127	71
4589	0	8	71	64	127	71
4589	0	8	71	43	127	71
4589	0	4	71	36	100	71
4589	0	4	71	60	100	71
4589	0	1	71	36	127	71
4593	0	8	71	64	0	71
4593	0	8	71	64	127	71
4593	0	8	71	55	127	71
4593	0	8	71	67	0	71
4593	0	8	71	60	127	71
4593	0	8	71	55	0	71
4593	0	8	71	60	0	71
4593	0	8	71	67	127	71
4595	0	5	71	67	0	71
4595	0	10	71	55	0	71
4595	0	2	71	67	0	71
4595	0	7	71	67	0	71
4597	0	0	71	48	127	71
4597	0	4	71	60	0	71
4597	0	4	71	48	0	71
4597	0	9	71	36	0	71
4597	0	4	71	36	0	71
4597	0	9	71	35	0	71
4597	0	0	71	48	0	71
4597	0	0	71	36	0	71
4597	0	0	71	60	0	71
4597	0	9	71	41	0	71
4597	0	8	71	64	0	71
4597	0	8	71	67	0	71
4597	0	1	71	48	0	71
4597	0	8	71	55	0	71
4597	0	0	71	72	127	71
4597	0	0	71	67	127	71
4597	0	0	71	64	127	71
4597	0	0	71	60	127	71
4597	0	2	71	69	127	71
4597	0	8	71	60	0	71
4597	0	1	71	36	0	71
4597	0	1	71	48	127	71
4597	0	1	71	60	127	71
4597	0	9	71	38	127	71
4597	0	9	71	71	127	71
4597	0	9	71	40	127	71
4597	0	5	71	69	127	71
4597	0	4	71	72	100	71
4597	0	4	71	67	100	71
4597	0	4	71	64	100	71
4597	0	4	71	60	100	71
4597	0	4	71	48	100	71
4597	0	8	71	64	127	71
4597	0	8	71	60	127	71
4597	0	8	71	57	127	71
4597	0	8	71	69	127	71
4597	0	10	71	57	127	71
4597	0	7	71	69	127	71
4601	0	8	71	60	0	71
4601	0	8	71	64	0	71
4601	0	8	71	69	0	71
4601	0	8	71	57	0	71
4601	0	8	71	60	127	71
4601	0	8	71	57	127	71
4601	0	8	71	69	127	71
4601	0	8	71	64	127	71
4605	0	0	71	72	127	71
4605	0	8	71	57	0	71
4605	0	8	71	69	0	71
4605	0	8	71	60	0	71
4605	0	8	71	64	0	71
4605	0	4	71	48	0	71
4605	0	0	71	72	0	71
4605	0	0	71	48	0	71
4605	0	9	71	71	0	71
4605	0	9	71	40	0	71
4605	0	0	71	60	0	71
4605	0	9	71	38	0	71
4605	0	1	71	60	0	71
4605	0	1	71	48	0	71
4605	0	4	71	60	0	71
4605	0	0	71	64	0	71
4605	0	1	71	72	0	71
4605	0	4	71	72	0	71
4605	0	4	71	67	0	71
4605	0	0	71	67	0	71
4605	0	8	71	69	127	71
4605	0	4	71	64	0	71
4605	0	0	71	64	127	71
4605	0	0	71	76	127	71
4605	0	1	71	52	127	71
4605	0	1	71	64	127	71
4605	0	9	71	35	127	71
4605	0	9	71	41	127	71
4605	0	9	71	55	127	71
4605	0	9	71	36	127	71
4605	0	9	71	69	127	71
4605	0	4	71	52	100	71
4605	0	4	71	55	100	71
4605	0	4	71	72	100	71
4605	0	4	71	67	100	71
4605	0	4	71	64	100	71
4605	0	4	71	76	100	71
4605	0	8	71	64	127	71
4605	0	8	71	60	127	71
4605	0	0	71	67	127	71
4605	0	8	71	57	127	71
4609	0	8	71	69	0	71
4609	0	8	71	57	0	71
4609	0	8	71	64	0	71
4609	0	8	71	60	0	71
4609	0	8	71	64	127	71
4609	0	8	71	69	127	71
4609	0	8	71	57	127	71
4609	0	8	71	60	127	71
4611	0	10	71	57	0	71
4611	0	2	71	69	0	71
4611	0	7	71	69	0	71
4611	0	5	71	69	0	71
4613	0	0	71	76	0	71
4613	0	0	71	72	127	71
4613	0	1	71	52	0	71
4613	0	8	71	57	0	71
4613	0	9	71	36	0	71
4613	0	8	71	60	0	71
4613	0	8	71	69	0	71
4613	0	8	71	64	0	71
4613	0	4	71	72	0	71
4613	0	0	71	67	0	71
4613	0	9	71	35	0	71
4613	0	4	71	64	0	71
4613	0	4	71	67	0	71
4613	0	9	71	69	0	71
4613	0	0	71	72	0	71
4613	0	4	71	52	0	71
4613	0	4	71	76	0	71
4613	0	9	71	41	0	71
4613	0	1	71	64	0	71
4613	0	0	71	64	0	71
4613	0	5	71	67	127	71
4613	0	1	71	48	127	71
4613	0	4	71	55	0	71
4613	0	0	71	67	127	71
4613	0	4	71	48	100	71
4613	0	9	71	50	127	71
4613	0	9	71	55	127	71
4613	0	9	71	69	127	71
4613	0	2	71	67	127	71
4613	0	1	71	72	127	71
4613	0	0	71	60	127	71
4613	0	0	71	64	127	71
4613	0	4	71	67	100	71
4613	0	7	71	67	127	71
4613	0	10	71	55	127	71
4613	0	8	71	67	127	71
4613	0	8	71	55	127	71
4613	0	8	71	60	127	71
4613	0	8	71	64	127	71
4613	0	4	71	60	100	71
4613	0	4	71	64	100	71
4613	0	4	71	72	100	71
4615	0	9	71	50	0	71
4615	0	9	71	50	127	71
4617	0	8	71	67	0	71
4617	0	8	71	55	0	71
4617	0	9	71	50	0	71
4617	0	8	71	64	0	71
4617	0	8	71	60	0	71
4617	0	8	71	64	127	71
4617	0	9	71	48	127	71
4617	0	8	71	67	127	71
4617	0	8	71	60	127	71
4617	0	8	71	55	127	71
4619	0	9	71	48	0	71
4619	0	9	71	48	127	71
4620	0	10	71	55	0	71
4620	0	5	71	67	0	71
4620	0	2	71	67	0	71
4620	0	7	71	67	0	71
4621	0	0	72	67	0	72
4621	0	3	72	45	0	72
4621	0	6	72	48	0	72
4621	0	9	72	69	0	72
4621	0	9	72	48	0	72
4621	0	8	72	43	0	72
4621	0	11	72	43	0	72
4621	0	4	72	72	0	72
4621	0	1	72	48	0	72
4621	0	4	72	60	0	72
4621	0	0	72	64	0	72
4621	0	8	72	60	0	72
4621	0	0	72	60	0	72
4621	0	8	72	67	0	72
4621	0	8	72	55	0	72
4621	0	1	72	72	0	72
4621	0	0	72	72	0	72
4621	0	4	72	48	0	72
4621	0	11	72	55	0	72
4621	0	4	72	67	0	72
4621	0	6	72	43	0	72
4621	0	8	72	64	0	72
4621	0	3	72	52	0	72
4621	0	6	72	52	0	72
4621	0	8	72	67	127	72
4621	0	9	72	55	0	72
4621	0	6	72	45	127	72
4621	0	6	72	41	127	72
4621	0	6	72	48	127	72
4621	0	9	72	47	127	72
4621	0	3	72	45	127	72
4621	0	3	72	57	127	72
4621	0	1	72	53	127	72
4621	0	0	72	77	127	72
4621	0	0	72	72	127	72
4621	0	0	72	65	127	72
4621	0	0	72	81	127	72
4621	0	4	72	55	100	72
4621	0	8	72	55	127	72
4621	0	8	72	60	127	72
4621	0	8	72	64	127	72
4621	0	8	72	45	127	72
4621	0	4	72	77	100	72
4621	0	4	72	72	100	72
4621	0	4	72	65	100	72
4621	0	4	72	81	100	72
4621	0	4	72	64	100	72
4621	0	4	72	64	0	72
4623	0	9	72	47	0	72
4623	0	9	72	47	127	72
4625	0	8	72	55	127	72
4625	0	9	72	47	0	72
4625	0	8	72	64	0	72
4625	0	9	72	45	127	72
4625	0	8	72	67	0	72
4625	0	8	72	64	127	72
4625	0	8	72	60	127	72
4625	0	8	72	55	0	72
4625	0	8	72	67	127	72
4625	0	8	72	60	0	72
4627	0	9	72	45	0	72
4627	0	9	72	45	127	72
4629	0	9	72	45	0	72
4629	0	4	72	72	0	72
4629	0	1	72	53	0	72
4629	0	4	72	65	0	72
4629	0	4	72	77	0	72
4629	0	0	72	81	0	72
4629	0	4	72	81	0	72
4629	0	4	72	64	0	72
4629	0	8	72	64	0	72
4629	0	0	72	77	0	72
4629	0	4	72	55	0	72
4629	0	0	72	65	0	72
4629	0	8	72	60	0	72
4629	0	8	72	67	0	72
4629	0	8	72	55	0	72
4629	0	0	72	72	0	72
4629	0	0	72	72	127	72
4629	0	0	72	67	127	72
4629	0	0	72	64	127	72
4629	0	0	72	60	127	72
4629	0	1	72	48	127	72
4629	0	2	72	69	127	72
4629	0	9	72	43	127	72
4629	0	5	72	69	127	72
4629	0	4	72	48	100	72
4629	0	4	72	72	100	72
4629	0	4	72	67	100	72
4629	0	4	72	64	100	72
4629	0	4	72	60	100	72
4629	0	8	72	64	127	72
4629	0	8	72	60	127	72
4629	0	8	72	57	127	72
4629	0	8	72	69	127	72
4629	0	10	72	57	127	72
4629	0	11	72	45	127	72
4629	0	7	72	69	127	72
4631	0	9	72	43	0	72
4631	0	9	72	43	127	72
4633	0	8	72	64	0	72
4633	0	9	72	43	0	72
4633	0	11	72	45	0	72
4633	0	8	72	57	0	72
4633	0	8	72	60	0	72
4633	0	8	72	64	127	72
4633	0	8	72	60	127	72
4633	0	8	72	69	0	72
4633	0	8	72	69	127	72
4633	0	8	72	57	127	72
4636	0	2	72	69	0	72
4636	0	5	72	69	0	72
4636	0	7	72	69	0	72
4636	0	10	72	57	0	72
4637	0	3	72	57	0	72
4637	0	1	72	57	127	72
4637	0	4	72	67	0	72
4637	0	4	72	72	0	72
4637	0	0	72	72	0	72
4637	0	0	72	60	0	72
4637	0	4	72	48	0	72
4637	0	8	72	57	0	72
4637	0	3	72	45	0	72
4637	0	9	72	55	0	72
4637	0	4	72	64	0	72
4637	0	8	72	69	0	72
4637	0	8	72	60	0	72
4637	0	4	72	60	0	72
4637	0	8	72	64	0	72
4637	0	1	72	48	0	72
4637	0	0	72	67	0	72
4637	0	0	72	64	0	72
4637	0	0	72	76	127	72
4637	0	0	72	72	127	72
4637	0	0	72	64	127	72
4637	0	0	72	69	127	72
4637	0	8	72	46	127	72
4637	0	5	72	70	127	72
4637	0	1	72	64	127	72
4637	0	4	72	72	100	72
4637	0	1	72	52	127	72
4637	0	4	72	76	100	72
4637	0	4	72	55	100	72
4637	0	4	72	52	100	72
4637	0	9	72	35	127	72
4637	0	9	72	41	127	72
4637	0	9	72	36	127	72
4637	0	3	72	58	127	72
4637	0	3	72	46	127	72
4637	0	2	72	70	127	72
4637	0	4	72	64	100	72
4637	0	4	72	69	100	72
4637	0	8	72	67	127	72
4637	0	8	72	64	127	72
4637	0	8	72	58	127	72
4637	0	8	72	70	127	72
4637	0	10	72	58	127	72
4637	0	11	72	46	127	72
4637	0	7	72	70	127	72
4641	0	8	72	58	0	72
4641	0	11	72	46	0	72
4641	0	8	72	70	0	72
4641	0	8	72	67	0	72
4641	0	8	72	46	0	72
4641	0	8	72	64	127	72
4641	0	8	72	46	127	72
4641	0	8	72	70	127	72
4641	0	8	72	58	127	72
4641	0	8	72	67	127	72
4641	0	8	72	64	0	72
4644	0	7	72	70	0	72
4644	0	10	72	58	0	72
4644	0	2	72	70	0	72
4644	0	5	72	70	0	72
4645	0	0	72	72	127	72
4645	0	0	72	64	0	72
4645	0	0	72	72	0	72
4645	0	4	72	52	0	72
4645	0	8	72	58	0	72
4645	0	1	72	64	0	72
4645	0	8	72	70	0	72
4645	0	4	72	72	0	72
4645	0	9	72	41	0	72
4645	0	1	72	52	0	72
4645	0	1	72	57	0	72
4645	0	0	72	76	0	72
4645	0	9	72	36	0	72
4645	0	3	72	58	0	72
4645	0	4	72	76	0	72
4645	0	9	72	35	0	72
4645	0	8	72	67	0	72
4645	0	0	72	69	0	72
4645	0	4	72	64	0	72
4645	0	3	72	46	0	72
4645	0	4	72	55	0	72
4645	0	8	72	64	0	72
4645	0	4	72	69	0	72
4645	0	4	72	64	100	72
4645	0	0	72	60	127	72
4645	0	4	72	48	100	72
4645	0	0	72	64	127	72
4645	0	5	72	72	127	72
4645	0	9	72	40	127	72
4645	0	9	72	69	127	72
4645	0	9	72	28	127	72
4645	0	3	72	60	127	72
4645	0	3	72	48	127	72
4645	0	2	72	72	127	72
4645	0	1	72	48	127	72
4645	0	0	72	67	127	72
4645	0	4	72	67	100	72
4645	0	4	72	72	100	72
4645	0	8	72	46	0	72
4645	0	7	72	72	127	72
4645	0	11	72	48	127	72
4645	0	10	72	60	127	72
4645	0	8	72	72	127	72
4645	0	8	72	60	127	72
4645	0	8	72	48	127	72
4645	0	8	72	69	127	72
4645	0	8	72	64	127	72
4645	0	4	72	60	100	72
4649	0	8	72	72	127	72
4649	0	8	72	48	0	72
4649	0	11	72	48	0	72
4649	0	8	72	72	0	72
4649	0	8	72	69	0	72
4649	0	8	72	64	0	72
4649	0	8	72	60	0	72
4649	0	8	72	64	127	72
4649	0	8	72	69	127	72
4649	0	8	72	48	127	72
4649	0	8	72	60	127	72
4652	0	2	72	72	0	72
4652	0	7	72	72	0	72
4652	0	10	72	60	0	72
4652	0	5	72	72	0	72
